degree	1.0
best	1.0
better	1.0
good	1.0
high	1.0
item	1.0
job	1.0
like	1.0
made	1.0
make	1.0
quantity	1.0
stuff	1.0
top	1.0
value	1.0
grade	0.9999999999999998
name	0.9999999999999996
well	0.9999999999999989
sweet	0.9999999999999643
done	0.9999999999991621
fit	0.9999999999952996
expensive	0.9999999999839069
feature	0.9999999998995737
level	0.9999999998293739
proper	0.9999999987923331
cost	0.9999999881374118
worth	0.9999998660942686
six	0.9999990660682422
positive	0.9999980942571111
wall	0.9999942117928773
indication	0.9999757596462515
judgement	0.9999168283898103
chocolate	0.999680707252989
premium	0.9995658831878335
design	0.9993075578417038
reliable	0.9990876976680415
tee	0.9983794780049114
standards	0.9975211066828349
poorly	0.9935860995899478
gives	0.9724478802457602
notch	0.9591396782247167
pretentious	0.9329869880989408
factor	0.9122273007488083
resturant	0.9999995288389879
lots	0.9988284139824453
using	0.9962386365526706
parts	0.991038770676283
nothing	0.9869385555659892
sides	0.9861086521217651
eaten	0.9833787244218098
everything	0.9756555604780582
yummy	0.9714837662215957
anything	0.970611504068626
someone	0.9629813101669172
items	0.9578714046347528
sometimes	0.9493018997064692
nice	0.9392576823094357
valentines	0.9269491059290103
feels	0.9252395546315055
hours	0.9179029346945995
taking	0.9130624900505134
rooms	0.9009989981663845
given	0.886398021599701
though	0.8663545946179321
pricey	0.8661412708584695
really	0.8579618652307566
personally	0.8274546218627812
melts	0.8188661261455141
ahead	0.7976089089693146
offers	0.790279675722806
although	0.778137593227556
asking	0.778137593227556
happening	0.7755218323291515
maybe	0.7643947689205036
however	0.7602569066865184
else	0.7598166720023691
compliment	0.7598166720023691
getting	0.7551824945817377
plans	0.7550420690539192
minutes	0.7419515671761598
called	0.7400079123645055
means	0.7396665304889602
created	0.7161979571879389
owners	0.699166722252003
gets	0.699166722252003
answers	0.698298343312643
offered	0.6885311468949765
downright	0.6830457021325274
everyone	0.6814178278211154
others	0.6589887640049374
tasty	0.640155325177238
much	0.6389079099093526
pricing	0.633654678789594
reached	0.633654678789594
flavor	0.6277348730187329
incomparable	0.6148330737531105
paying	0.5904991140673066
almost	0.5719899744040242
redeeming	0.5563995583832541
nevertheless	0.5465515129795577
doors	0.5350520024438391
decor	0.5021489723955554
finishing	0.48437488455080246
superb	0.48437488455080246
greatest	0.4783965425376041
highly	0.4783965425376041
shows	0.4696110899665089
acknowledgement	0.4696110899665089
yet	0.4663246530455598
earned	0.45705922235219887
meats	0.4505418282693753
overpriced	0.4505418282693753
minus	0.4446017709102259
looks	0.4052393035599966
counted	0.3778015151836167
standing	0.3741156845171898
overall	0.365190839929488
regard	0.36432150985428213
slightly	0.353795426518448
decent	0.34457746962941327
truly	0.34457746962941327
also	0.34405134755721134
fastest	0.32275719079526977
agenda	0.3225461386648403
favorite	0.27350172861712396
used	0.27093619916266476
compared	0.27083666466460665
prestige	0.25044484752817553
stuffed	0.2460565317196155
values	0.23646832358971515
points	0.2300323712754695
ow	0.22619898666096716
except	0.21263021597639442
saving	0.2107110976414186
6	0.19825592065674735
calling	0.18713849799019866
per	0.18101094767895398
something	0.1687226007342849
perfection	0.16253094613755703
actual	0.15766991658850782
closing	0.15656838491558556
awesome	0.15437319489177714
melted	0.15249987451030078
simply	0.15116029541904907
big	0.1370800355998707
pleasing	0.13470302830072955
terms	0.13157532218484813
amount	0.12493941511613538
see	0.12262540970489466
paid	0.11097509728667931
supercilious	0.11065662347363847
bargain	0.10673469021364534
favor	0.09936601406330747
arrive	0.09534579843102331
proprietor	0.09298667665136684
suggest	0.09081010683573276
kind	0.08857791304217377
fully	0.08715618791957613
enjoyable	0.0851299298213043
outstanding	0.08189922357044477
first	0.07832095781602921
enjoy	0.06864071755297307
eggs	0.06627935241812322
little	0.06621314292653957
go	0.06416213766639911
setting	0.06252863171336209
occasion	0.05864890717351223
unusually	0.05840519526542831
main	0.0582545504725549
pleasant	0.057101479164865854
wonderful	0.056386405701932873
special	0.05322202682350774
delight	0.0530117625036729
become	0.05058915889345139
completely	0.04663468481498345
entire	0.04484784301135636
icing	0.04454876269098307
desired	0.04246120079334137
finished	0.04113343820418114
general	0.03968218332141005
fantastic	0.0386782407724211
starter	0.03745627283092723
stairs	0.0363762542510262
times	0.03632756115972824
another	0.03468771274929827
anti	0.03371037217899209
spent	0.03239631866666748
since	0.03158941774925528
charged	0.031148818803520273
fortunate	0.029241035939525872
put	0.02880121210172981
salty	0.02831525118897016
sort	0.028223808374298387
owned	0.026679378052087976
plus	0.024924773325227134
beautiful	0.024754171502309852
satisfied	0.024729168261470313
larger	0.022154303361689
begin	0.02197288347316262
thoroughly	0.02190102258389215
quintessential	0.019387294320336368
reasonable	0.018946324131929093
beyond	0.01794623537747242
feeling	0.016923237205410224
cooked	0.01627080295088079
creative	0.015093945233621064
rather	0.014750810206488607
privacy	0.014750810206488607
beginning	0.012833581547123107
appreciate	0.012792968646904934
successfully	0.011013685930615358
great	0.010631896379039829
option	0.010045473029789642
mention	0.009685729288631206
eating	0.009398104865295909
located	0.008818163322251715
sunday	0.00863397864027593
watery	0.008543568798479062
badly	0.008190339008997016
supermarket	0.008166439578556006
portion	0.008166439578556006
cheap	0.008110866943704331
costly	0.007348003071523612
