eat	1.0
dinner	1.0
bread	0.9999999999999993
plate	0.999999999999998
lunch	0.9999999999999882
meal	0.9999999999999788
kitchen	0.9999999999998074
meat	0.9999999999996857
table	0.9999999999994441
eating	0.9999999999994258
brunch	0.9999999999745508
market	0.9999999996279461
eaten	0.9999999965334087
diet	0.9999999832958161
edible	0.9999999752538377
supermarket	0.9999999439541208
good	0.9999991669179044
home	0.9999989783450193
bowl	0.9999979281356004
oven	0.9999974770087575
solid	0.9999945057551987
foods	0.9999891164024527
house	0.999980054964433
mouth	0.9999231135110811
fair	0.9999144733217501
store	0.9998379057500433
substance	0.9996752599161803
trash	0.9996674951666146
resturant	0.9993515349771696
park	0.9970019481967212
fare	0.9968084716466968
wedding	0.9955136702391578
herb	0.9927345486727909
stomach	0.9770635666029979
item	0.9525871397716547
spicy	0.8715327895977493
water	1.0
like	1.0
glass	1.0
play	1.0
place	1.0
drink	1.0
top	1.0
board	1.0
room	1.0
general	1.0
people	1.0
work	1.0
head	1.0
part	1.0
desk	1.0
bed	1.0
person	0.9999999999999999
sound	0.9999999999999998
main	0.9999999999999997
class	0.9999999999999997
street	0.9999999999999994
floor	0.9999999999999992
music	0.9999999999999987
river	0.9999999999999979
group	0.9999999999999973
space	0.9999999999999969
country	0.9999999999999944
ground	0.9999999999999892
earth	0.999999999999981
move	0.9999999999999721
drive	0.9999999999999294
course	0.9999999999999111
money	0.9999999999998931
area	0.9999999999998913
act	0.9999999999998453
stop	0.9999999999998302
wood	0.9999999999997862
window	0.9999999999996958
seat	0.999999999999585
wall	0.9999999999993369
line	0.999999999999289
party	0.9999999999992729
big	0.9999999999990763
feeling	0.9999999999984498
business	0.9999999999984227
state	0.9999999999983289
touch	0.9999999999983107
cake	0.9999999999981509
kind	0.9999999999978904
feel	0.9999999999978096
bill	0.9999999999976669
corner	0.9999999999942758
oil	0.9999999999933809
go	0.9999999999928774
deep	0.9999999999928372
care	0.9999999999927573
cover	0.9999999999887057
run	0.999999999988338
way	0.9999999999861894
pot	0.9999999999846326
hand	0.9999999999807285
chicken	0.9999999999807285
use	0.9999999999785888
nose	0.9999999999767943
crowd	0.9999999999743446
live	0.9999999999741869
life	0.9999999999660577
great	0.9999999999624002
value	0.999999999952456
stale	0.9999999999473327
love	0.9999999999349579
stand	0.9999999999258193
hard	0.9999999999252727
quality	0.9999999999230331
deal	0.9999999999179298
toilet	0.9999999999117964
district	0.9999999998566046
time	0.9999999998139386
matter	0.9999999998016862
two	0.9999999998015943
cold	0.9999999997653316
city	0.9999999996876127
large	0.9999999996788378
open	0.9999999996613314
face	0.9999999995816085
stuff	0.999999999549841
form	0.9999999995055011
character	0.9999999994639788
stone	0.999999999281681
mole	0.999999999266643
rest	0.99999999918841
name	0.999999999179971
taste	0.9999999991799003
four	0.9999999991519732
punch	0.9999999990672876
everything	0.9999999990643623
roll	0.999999998938486
town	0.9999999988720146
sweet	0.9999999988586564
light	0.9999999988535886
type	0.9999999987819974
also	0.9999999987601327
ice	0.9999999982708445
weather	0.999999998059385
common	0.9999999979782036
pass	0.9999999979280071
always	0.9999999975764162
tongue	0.9999999975754388
sometimes	0.9999999975754388
degree	0.9999999972719953
travel	0.9999999970784857
first	0.9999999968974522
event	0.9999999967614702
leg	0.999999996652412
close	0.9999999961527732
edge	0.9999999961527732
smell	0.9999999959861037
excellent	0.9999999955966963
usually	0.9999999954003213
book	0.9999999949921645
bottom	0.999999994581034
beat	0.999999994581034
operation	0.9999999939304562
enter	0.999999993897319
inside	0.9999999931139975
push	0.9999999914956972
mother	0.9999999908791788
bit	0.99999999031428
fill	0.99999999031428
serve	0.9999999892513076
buy	0.9999999873007901
college	0.9999999863955813
band	0.9999999863677644
garden	0.9999999863677644
give	0.9999999862524558
evening	0.9999999846405988
thing	0.9999999787310002
family	0.9999999787310002
piece	0.9999999783192653
nice	0.9999999783192653
clear	0.9999999779818857
soup	0.9999999759228223
clean	0.9999999723744547
quantity	0.9999999723744547
spot	0.999999967531039
put	0.9999999647225368
village	0.9999999575750542
whole	0.9999999575750542
sea	0.9999999478765355
native	0.9999999398193231
waste	0.9999999389517383
gift	0.999999932587735
well	0.9999999299419593
small	0.9999999152014427
happy	0.9999999123136294
location	0.9999999098187068
square	0.9999999088819599
tea	0.9999999043780537
together	0.9999999034397485
sandwich	0.9999998998673754
avenue	0.9999998534642283
bigger	0.9999998534642283
downtown	0.9999998291616854
color	0.9999998177433196
warm	0.9999998055919322
making	0.9999998015968491
super	0.9999997872455029
lot	0.9999997853849588
beverage	0.9999997777051541
white	0.9999997665538366
test	0.9999997665538366
amount	0.999999718581257
day	0.9999996982270657
beginning	0.999999697931648
counter	0.999999697931648
little	0.9999996787688806
coffee	0.9999996646908981
walking	0.9999996646908981
pleasant	0.9999996646908981
full	0.99999966088405
red	0.99999966088405
fresh	0.9999996557501328
foot	0.9999995192273923
staff	0.9999994990505091
high	0.9999994576355317
pure	0.9999994392536217
duck	0.9999994164380209
soft	0.9999994030082113
diner	0.9999994030082113
need	0.9999993986173675
job	0.9999993986173675
restaurant	0.9999993980487888
wine	0.999999397732169
wet	0.9999992861187159
comfort	0.9999992861187159
important	0.9999992861187159
charge	0.9999992339920352
note	0.9999991326543513
us	0.999999126838515
section	0.9999990629142054
free	0.9999990613800652
sense	0.9999990613800652
fast	0.9999990613800652
bottle	0.9999988973813058
better	0.9999987017296965
skin	0.9999984893169973
force	0.9999984426446712
hit	0.9999984411678207
serving	0.9999983245675835
take	0.9999982491704091
another	0.9999982011048187
health	0.9999979233833804
provide	0.9999979233833804
hot	0.9999979117677662
green	0.9999979117677662
chin	0.9999978902304186
price	0.9999978393515139
negative	0.9999977111004611
morning	0.9999977111004611
sugar	0.9999975602503066
freeze	0.9999974790321586
everywhere	0.9999974790321586
present	0.9999973817837845
doors	0.9999972037216014
spread	0.9999971493124961
system	0.9999966786938548
